order_id,order_purchase_timestamp,order_approved_at,seller_dispatch_time,customer_delivery_time
a2f7c5f91ab32,31/10/2021 21:29,31/10/2021 21:50,Fast,Fast
351c15668b5fd,21/11/2021 11:59,21/11/2021 12:10,Fast,Fast
6f5e580c323ce,15/01/2022 10:43,15/01/2022 10:57,Fast,Fast
63dbe0f044a7f,27/11/2021 20:01,27/11/2021 20:19,Fast,Fast
8f578fda9c47d,05/07/2021 17:29,07/07/2021 21:03,Fast,Delay
a518b365e8133,15/11/2021 21:24,17/11/2021 03:35,Fast,Fast
386ea87cead97,15/09/2021 22:08,15/09/2021 22:24,Fast,Fast
18c0e4d6f55b5,11/06/2021 14:40,13/06/2021 04:25,Delay,Fast
8df2febb9e95c,11/10/2021 21:55,13/10/2021 15:56,Fast,Fast
500ace54f94f1,10/08/2021 13:55,10/08/2021 14:10,Fast,Fast
63f3332c48747,01/08/2021 13:11,01/08/2021 13:25,Fast,Fast
0a393b2e027ec,18/11/2021 16:04,18/11/2021 16:26,Fast,Fast
346b96224bb1e,07/01/2022 18:19,07/01/2022 18:28,Fast,Fast
5b2c999a43858,19/02/2021 21:58,19/02/2021 22:32,Fast,Fast
ec4bf7b666946,22/12/2021 10:27,22/12/2021 10:34,Fast,Fast
34c4413aeb4c0,28/09/2021 07:17,30/09/2021 02:14,Fast,Fast
98b0792b6c373,17/10/2021 16:18,17/10/2021 17:46,Delay,Fast
63f9770693285,21/08/2021 09:42,21/08/2021 09:55,Fast,Fast
d3d8eff979f6c,06/11/2021 17:00,08/11/2021 03:26,Delay,Fast
84ea54f3affd7,27/10/2021 23:56,29/10/2021 00:05,Fast,Fast
0f12113c49830,14/09/2021 10:12,14/09/2021 10:25,Fast,Fast
6b07192fc876f,06/02/2021 21:14,06/02/2021 21:25,Fast,Fast
357b3e50a7f3d,28/05/2021 01:17,28/05/2021 01:30,Fast,Fast
19dc39bbb9875,25/06/2021 15:26,27/06/2021 03:43,Fast,Fast
acfe3bb5be2a3,29/08/2021 09:43,29/08/2021 09:55,Fast,Fast
a10e67d3a9605,02/07/2021 00:48,02/07/2021 01:04,Fast,Fast
5829e88c1e4e0,07/09/2021 15:01,09/09/2021 05:04,Fast,Fast
ec9438283b7af,10/08/2021 14:24,10/08/2021 14:35,Fast,Fast
901237cd0eba6,02/12/2021 00:20,04/12/2021 18:30,Fast,Fast
fd0be55e89771,12/07/2021 17:40,12/07/2021 17:55,Fast,Fast
3f16ec9c98876,29/11/2021 18:56,29/11/2021 19:16,Fast,Fast
65292b4db838d,06/07/2021 11:50,06/07/2021 22:10,Fast,Fast
5555378fa6747,19/02/2021 11:03,19/02/2021 11:15,Fast,Fast
e0b7de19e3fb4,21/09/2021 09:13,22/09/2021 04:32,Fast,Fast
c2a74c7b917eb,08/01/2022 20:56,08/01/2022 21:08,Fast,Fast
184603c714ba2,26/02/2021 17:39,26/02/2021 17:50,Fast,Fast
c89535cd77699,03/10/2021 17:33,03/10/2021 17:49,Fast,Fast
0ecea2f2f52e8,16/12/2021 08:56,16/12/2021 09:10,Fast,Fast
bb0053eb3347f,30/07/2021 09:14,31/07/2021 12:35,Delay,Fast
67e8d0f962b0d,03/09/2021 22:31,03/09/2021 22:45,Fast,Fast
f46835915fff1,09/01/2022 12:11,09/01/2022 13:12,Fast,Fast
ec4a8b93b7232,15/05/2021 20:46,15/05/2021 21:02,Fast,Fast
efcba8cf06be4,03/01/2022 23:49,04/01/2022 01:08,Fast,Fast
8eb231753e1b3,30/06/2021 16:10,30/06/2021 16:23,Fast,Fast
3d0fab001f23c,03/12/2021 13:19,03/12/2021 13:33,Fast,Fast
af4406f3506bc,07/11/2021 22:35,08/11/2021 17:55,Delay,Delay
90d40ac3de2e9,14/12/2021 20:01,14/12/2021 20:17,Fast,Fast
7f5dfe4a99aff,07/03/2021 16:02,09/03/2021 02:51,Fast,Fast
c3e808cdbe28d,06/06/2021 15:32,07/06/2021 02:22,Delay,Fast
d35ca53b5bbf6,04/12/2021 20:21,04/12/2021 20:35,Fast,Fast
fa85fab639fce,26/01/2022 09:14,26/01/2022 09:42,Fast,Fast
e9837993daf42,30/01/2022 10:37,30/01/2022 11:15,Fast,Fast
e16783b9d32b6,04/05/2021 13:52,04/05/2021 14:05,Fast,Fast
72d9625756455,29/03/2021 14:23,30/03/2021 06:42,Fast,Fast
8b706aead34fb,16/02/2021 09:46,16/02/2021 10:03,Fast,Fast
2107e0ccd1671,19/10/2021 10:19,20/10/2021 12:14,Fast,Fast
d18824f267ea3,06/07/2021 19:00,06/07/2021 19:15,Fast,Fast
fa8ce6d37c849,25/06/2021 15:36,25/06/2021 15:50,Fast,Fast
032f49a0abb82,08/06/2021 16:45,10/06/2021 02:50,Fast,Fast
39cf5dcc56695,30/11/2021 22:49,02/12/2021 09:50,Delay,Fast
3f9e8fe7f95ab,14/04/2021 19:52,14/04/2021 20:05,Fast,Fast
2c96925ec42fc,01/12/2021 16:46,01/12/2021 16:57,Fast,Fast
99e472713b856,30/03/2021 21:36,30/03/2021 21:45,Fast,Fast
6e7d569a63018,30/07/2021 11:30,04/08/2021 11:33,Fast,Fast
fa830071b13aa,17/09/2021 12:34,17/09/2021 12:50,Delay,Fast
620a8530b00bf,15/01/2022 09:33,15/01/2022 09:49,Fast,Fast
8ed3cffe352d2,17/12/2021 18:26,17/12/2021 19:29,Fast,Fast
60218e28f2726,03/09/2021 12:01,03/09/2021 12:15,Fast,Fast
6ba31550b8ece,14/02/2021 10:59,14/02/2021 11:15,Delay,Fast
98fdd26445039,15/12/2021 10:50,15/12/2021 10:59,Fast,Fast
379744ea7c07a,24/11/2021 23:07,25/11/2021 02:12,Delay,Delay
4631c18a62e37,13/01/2022 15:17,13/01/2022 15:29,Fast,Fast
fc9d439e22bd4,06/12/2021 22:35,06/12/2021 22:49,Delay,Fast
b8d675fc6fc0d,08/09/2021 10:01,08/09/2021 10:15,Fast,Fast
b0d7bb453b30a,31/08/2021 09:32,01/09/2021 02:25,Fast,Fast
305523867414f,02/11/2021 14:26,02/11/2021 14:46,Fast,Fast
e1906ccf336a1,21/01/2022 20:16,23/01/2022 03:36,Fast,Fast
9cd69a4c773ca,01/06/2021 23:57,02/06/2021 01:10,Delay,Fast
cc295a3f75066,12/03/2021 11:15,12/03/2021 11:15,Fast,Fast
fa70e6fcf1f28,16/08/2021 01:00,17/08/2021 09:30,Fast,Fast
472d6bd1d461c,26/01/2022 22:37,26/01/2022 22:52,Fast,Fast
2c02d1a39aa46,31/08/2021 22:31,01/09/2021 02:30,Fast,Fast
a47d0b7bf57e4,05/02/2021 03:00,05/02/2021 05:20,Fast,Fast
1fa22713080f5,31/07/2021 16:29,31/07/2021 16:45,Fast,Fast
1becc176957cf,10/11/2021 09:05,10/11/2021 09:15,Fast,Fast
e70216559bc6a,22/09/2021 08:21,22/09/2021 08:30,Fast,Fast
7198e2dd276c2,03/03/2021 16:08,03/03/2021 16:22,Fast,Fast
7d0ed3eddb8e7,03/08/2021 11:21,03/08/2021 14:03,Fast,Fast
1b29982d65f35,24/01/2022 21:31,25/01/2022 02:38,Fast,Fast
d6322b37106c8,09/02/2021 22:45,11/02/2021 02:45,Delay,Fast
0c0c0f2829d5e,27/12/2021 21:13,27/12/2021 21:26,Fast,Fast
1a0b31e91a321,11/04/2021 13:50,11/04/2021 14:05,Fast,Fast
c8659bfce4b5c,18/09/2021 20:22,18/09/2021 20:36,Fast,Fast
b6cc162b801d6,13/09/2021 12:50,14/09/2021 02:45,Fast,Fast
c09bf28f0d482,11/04/2021 16:18,11/04/2021 16:32,Fast,Fast
a08c01f228f8f,22/05/2021 19:44,22/05/2021 19:55,Fast,Fast
9b1ea0879d88d,12/01/2022 15:58,12/01/2022 16:09,Delay,Fast
965755d1f21a3,10/10/2021 18:40,10/10/2021 18:49,Fast,Fast
92e50f7b64d97,20/04/2021 08:32,21/04/2021 05:15,Fast,Fast
5836a9d2d280b,30/01/2021 14:19,30/01/2021 14:36,Fast,Fast
1f040a8003877,15/05/2021 00:18,16/05/2021 03:35,Fast,Fast
f18f5ae64fdf7,10/08/2021 15:30,11/08/2021 04:25,Fast,Fast
0e1bac01b8fc4,22/03/2021 17:26,22/03/2021 17:26,Fast,Fast
7497d2f7accf6,05/12/2021 15:44,07/12/2021 15:50,Fast,Fast
0a76aec60d958,02/08/2021 12:48,04/08/2021 02:30,Fast,Fast
15735c4aead04,07/06/2021 10:40,07/06/2021 10:50,Fast,Fast
f2cc9d183e910,02/12/2021 18:33,02/12/2021 18:57,Fast,Fast
e2f6bf1ead84a,18/10/2021 17:52,19/10/2021 15:49,Fast,Fast
311048b97ae44,15/12/2021 01:00,15/12/2021 01:10,Fast,Fast
3398475553724,05/02/2021 19:10,07/02/2021 04:03,Fast,Fast
7a977d049d020,13/08/2021 20:31,13/08/2021 20:45,Fast,Fast
d079741dd1644,10/10/2021 21:59,10/10/2021 22:21,Fast,Fast
329eb691b2621,26/05/2021 20:18,26/05/2021 20:30,Fast,Fast
ac8189975b750,09/08/2021 13:14,10/08/2021 13:25,Fast,Fast
ccf9f85443c9c,30/01/2022 18:19,31/01/2022 17:30,Fast,Fast
4754d72cd7437,27/11/2021 21:12,27/11/2021 21:19,Delay,Fast
07d13da818335,22/01/2021 23:07,24/01/2021 03:50,Delay,Fast
070d0110eea02,25/11/2021 13:10,25/11/2021 13:33,Fast,Fast
d7db18693752c,05/12/2021 13:34,06/12/2021 02:50,Fast,Fast
578c619efe918,10/03/2021 14:56,10/03/2021 14:56,Fast,Fast
557c11c5790b3,09/06/2021 16:01,09/06/2021 16:10,Fast,Fast
8411e62a77a8b,22/05/2021 08:50,22/05/2021 09:02,Fast,Fast
a9121d01647cd,31/01/2021 03:52,01/02/2021 04:31,Fast,Fast
1b1897a29459c,16/01/2022 17:51,16/01/2022 18:11,Fast,Fast
f4d74c1fbae2a,17/11/2021 13:13,17/11/2021 13:46,Fast,Fast
16aaef3f9d415,31/03/2021 19:14,31/03/2021 19:25,Fast,Fast
f05e28b5767cf,06/12/2021 22:32,08/12/2021 22:30,Fast,Fast
758fbb75238c2,20/05/2021 13:29,20/05/2021 13:43,Fast,Delay
eb2bc4d43272f,25/11/2021 19:24,25/11/2021 19:34,Fast,Fast
9af304241fa90,26/12/2021 16:45,27/12/2021 04:08,Fast,Fast
1eed368287734,20/07/2021 00:17,20/07/2021 00:25,Fast,Fast
ac0d19a1faa6a,08/12/2021 17:10,08/12/2021 17:30,Delay,Delay
6f4a6ee3ce425,20/02/2021 13:31,21/02/2021 05:07,Fast,Fast
902b13e78e408,10/07/2021 12:26,10/07/2021 12:43,Fast,Fast
192fa3313d69d,16/10/2021 21:56,16/10/2021 22:49,Fast,Fast
d35588db86059,06/10/2021 08:36,06/10/2021 08:49,Fast,Fast
c1366ec792431,04/12/2021 07:42,05/12/2021 04:12,Fast,Fast
1da6c201546eb,23/09/2021 15:05,23/09/2021 15:15,Fast,Fast
ad0dd81bce7b4,07/06/2021 11:58,07/06/2021 13:05,Fast,Fast
6807887fee311,25/05/2021 15:02,26/05/2021 02:35,Fast,Fast
37a4ce930f420,18/01/2022 12:30,18/01/2022 12:56,Fast,Fast
142b64a68b5f3,02/11/2021 14:55,02/11/2021 15:10,Delay,Fast
f45c2761a227e,27/06/2021 11:21,29/06/2021 02:50,Fast,Fast
8ffdb24445f98,02/05/2021 23:03,03/05/2021 15:35,Fast,Delay
66efd20bf103a,30/12/2021 10:22,30/12/2021 10:30,Fast,Fast
9dbf987c2899a,21/12/2021 22:16,23/12/2021 02:18,Fast,Fast
9ee1e004385f4,26/01/2022 15:50,26/01/2022 16:19,Fast,Fast
6c789ca9936be,10/11/2021 12:58,11/11/2021 02:55,Delay,Fast
7e1143c3401b3,02/01/2022 19:04,02/01/2022 19:31,Fast,Fast
9ce6c5f650041,16/10/2021 18:46,18/10/2021 03:09,Delay,Fast
8251ea05cb57b,06/12/2021 12:09,06/12/2021 12:19,Fast,Fast
7e3df4bc4df2f,31/01/2022 14:25,31/01/2022 14:50,Fast,Fast
584006876c940,14/01/2022 11:50,14/01/2022 12:08,Delay,Fast
9991758ad0caf,14/10/2021 20:22,14/10/2021 20:36,Fast,Fast
c4c8b7bcff111,01/10/2021 18:55,01/10/2021 19:07,Fast,Fast
9b5f1de07db5c,10/12/2021 20:02,13/12/2021 14:58,Fast,Fast
86200d7e76302,29/11/2021 21:24,01/12/2021 21:55,Fast,Fast
d24ea78d59c5e,22/06/2021 13:05,23/06/2021 13:10,Fast,Fast
a0876d1f7a716,10/12/2021 21:18,11/12/2021 01:30,Fast,Delay
208fd08736b8e,22/12/2021 20:35,22/12/2021 20:50,Fast,Fast
38526e04da5e0,21/02/2021 21:27,21/02/2021 21:35,Fast,Fast
26eea8dcfbfb5,24/11/2021 11:07,24/11/2021 13:12,Fast,Delay
508ef0780a69d,26/10/2021 09:19,26/10/2021 09:35,Fast,Fast
034afda5641b5,01/12/2021 22:42,01/12/2021 22:54,Fast,Fast
7fc7d912a1091,05/01/2022 06:15,05/01/2022 06:27,Fast,Fast
fc39754c4b51f,13/09/2021 19:55,14/09/2021 02:55,Fast,Fast
63df94564ff64,07/10/2021 17:22,08/10/2021 17:28,Fast,Fast
e2899c338aca0,10/09/2021 14:44,10/09/2021 14:55,Fast,Fast
40c1591cb9c51,21/08/2021 10:40,22/08/2021 10:46,Fast,Fast
dd54194874997,26/11/2021 01:25,29/11/2021 02:20,Fast,Delay
8932f7b30e06a,11/07/2021 00:36,11/07/2021 00:50,Fast,Fast
057b587bfa9a8,16/06/2021 11:50,17/06/2021 11:45,Fast,Fast
c91d406b46350,18/07/2021 11:49,18/07/2021 12:05,Fast,Fast
f2774bafdc9a8,23/09/2021 15:45,23/09/2021 16:04,Fast,Fast
e544af5783179,20/07/2021 16:25,22/07/2021 02:23,Fast,Fast
4bf603c79f36a,28/01/2022 12:23,28/01/2022 12:40,Fast,Fast
ee026fa073077,18/10/2021 20:48,18/10/2021 21:56,Fast,Fast
77b9ce3efd9d3,01/11/2021 22:26,01/11/2021 22:45,Fast,Fast
08c50ac0061e4,10/10/2021 14:41,11/10/2021 03:49,Fast,Fast
eb97cbbf513c0,08/11/2021 22:24,10/11/2021 03:10,Fast,Fast
bca78465cbf23,27/06/2021 23:02,28/06/2021 06:45,Fast,Fast
5dc2691b739f5,18/01/2021 17:20,18/01/2021 17:31,Fast,Fast
f1f5957306983,07/01/2022 10:21,07/01/2022 10:29,Fast,Fast
7881c03a0a9c4,07/04/2021 01:04,10/04/2021 03:05,Fast,Fast
4fed7ed2ebbe1,08/10/2021 14:15,08/10/2021 14:36,Fast,Fast
41eb3414f188d,18/01/2022 10:53,18/01/2022 10:59,Fast,Fast
21fba9d7e5b2e,18/11/2021 21:52,18/11/2021 22:07,Fast,Fast
2325d643fb2ff,13/12/2021 15:40,13/12/2021 15:50,Fast,Delay
13ff6c57f4255,24/11/2021 11:27,24/11/2021 13:32,Fast,Fast
32306e58b1500,23/11/2021 23:57,25/11/2021 23:49,Fast,Fast
11b92c9a0a891,04/01/2022 17:02,04/01/2022 17:13,Delay,Fast
490f7db3703d7,19/09/2021 12:43,19/09/2021 12:55,Fast,Fast
57cf62118b27f,26/07/2021 09:59,27/07/2021 10:31,Fast,Fast
34e6d478bc66a,14/01/2022 19:42,14/01/2022 19:54,Fast,Fast
fbc40d987ca0d,26/04/2021 11:02,26/04/2021 11:15,Fast,Fast
b9fc3863c2207,14/12/2021 12:33,14/12/2021 12:51,Fast,Fast
811920d6d8579,25/07/2021 09:07,25/07/2021 09:23,Fast,Fast
64c996dd3c406,13/06/2021 10:54,14/06/2021 02:30,Fast,Fast
b8fe1e3edb987,06/10/2021 21:02,06/10/2021 21:14,Delay,Delay
a551837e583e4,23/11/2021 08:13,23/11/2021 08:30,Fast,Fast
858c1f041ed8c,03/01/2022 10:04,05/01/2022 02:35,Delay,Fast
a90ba8be4d051,14/11/2021 14:16,14/11/2021 14:30,Fast,Fast
bedae712c680e,11/11/2021 12:50,11/11/2021 13:06,Fast,Fast
3b18ad41eadcd,16/08/2021 00:41,16/08/2021 02:30,Fast,Fast
39686f5666774,08/10/2021 13:50,08/10/2021 14:14,Fast,Fast
9d543539a3235,04/09/2021 18:53,04/09/2021 19:04,Fast,Fast
1498b25e9a526,25/01/2022 21:14,26/01/2022 03:16,Fast,Fast
d2b0eee5aafe2,17/01/2022 15:17,17/01/2022 15:32,Fast,Fast
e2b267717ac9c,27/02/2021 10:10,27/02/2021 10:22,Delay,Fast
a732abd03b027,13/09/2021 16:45,14/09/2021 02:55,Fast,Fast
694e3d6ab3baf,15/12/2021 13:43,16/12/2021 16:20,Fast,Fast
f20f3b29164d3,27/10/2021 16:42,27/10/2021 17:31,Fast,Fast
f61e4429860d7,09/11/2021 16:29,09/11/2021 16:47,Delay,Fast
72f065e7f88c0,31/10/2021 19:52,31/10/2021 20:33,Fast,Fast
7cd7444f1dffa,26/08/2021 17:49,26/08/2021 18:41,Fast,Fast
5809616bb1df3,02/06/2021 11:48,03/06/2021 09:30,Fast,Fast
95fe75cb5d562,03/01/2022 21:18,03/01/2022 21:29,Fast,Fast
2a64d8801cd1d,20/06/2021 14:34,20/06/2021 14:45,Fast,Fast
9fdbb42756d93,29/09/2021 23:56,30/09/2021 00:24,Fast,Fast
8b1e130d87728,16/07/2021 20:57,16/07/2021 21:10,Fast,Fast
c1e938c570fb3,13/10/2021 11:46,13/10/2021 11:56,Fast,Fast
3c8fc399befaa,13/10/2021 19:07,13/10/2021 19:27,Fast,Fast
f6a273c00efca,15/02/2021 00:49,16/02/2021 02:25,Fast,Fast
348f874388645,28/10/2021 15:35,28/10/2021 15:46,Fast,Fast
38c049ccc38f0,05/06/2021 14:00,05/06/2021 14:10,Fast,Fast
45dcb575bc177,23/11/2021 17:06,25/11/2021 06:16,Fast,Fast
9d53ba114e484,01/11/2021 19:33,01/11/2021 19:50,Fast,Delay
0f90e4ed7ed47,27/10/2021 11:30,27/10/2021 11:48,Fast,Fast
f64e0c90feeb1,08/10/2021 13:43,08/10/2021 13:56,Fast,Fast
17a176c6e683c,06/08/2021 22:31,08/08/2021 04:04,Fast,Fast
1ed8d07847102,21/05/2021 22:59,23/05/2021 04:22,Fast,Fast
4d0a364c2dcb6,07/07/2021 17:56,07/07/2021 18:10,Fast,Fast
c88b1da407141,17/07/2021 22:44,18/07/2021 22:50,Fast,Fast
668ee4c3fa3c9,26/01/2021 11:32,26/01/2021 11:45,Fast,Fast
409e06ab0cab9,03/01/2022 21:53,04/01/2022 05:12,Fast,Fast
29aefb77e0362,11/12/2021 14:11,11/12/2021 14:18,Fast,Fast
b22fb8c626af5,29/11/2021 20:00,29/11/2021 20:10,Fast,Delay
3818219f1bfea,14/03/2021 16:03,14/03/2021 16:03,Fast,Fast
cec354db9e593,07/01/2022 03:46,07/01/2022 03:58,Fast,Fast
bf2c58bc31d24,12/12/2021 23:10,12/12/2021 23:27,Fast,Fast
0348f1fc676f3,17/08/2021 00:16,17/08/2021 01:50,Fast,Fast
f5a1d75676f1b,13/01/2022 12:13,13/01/2022 12:29,Fast,Fast
9836166c7ce44,04/10/2021 23:44,06/10/2021 13:14,Fast,Fast
eca79e8411797,15/08/2021 00:33,16/08/2021 03:10,Fast,Fast
bf210c67a0cdb,18/08/2021 17:58,18/08/2021 18:24,Fast,Fast
678bd1cd7407a,03/05/2021 13:45,03/05/2021 14:05,Fast,Fast
fee62e24376ff,05/09/2021 07:56,06/09/2021 02:45,Fast,Fast
4a086a59c79ad,20/07/2021 11:55,20/07/2021 12:05,Fast,Fast
119be21ea3830,01/04/2021 09:04,01/04/2021 09:15,Fast,Fast
22f9fa35d8c12,15/11/2021 11:38,15/11/2021 11:50,Fast,Fast
c208802e7f6bb,24/11/2021 15:43,24/11/2021 19:13,Fast,Fast
76d2973336449,08/10/2021 18:59,10/10/2021 09:14,Fast,Fast
5fd9a66171fe9,28/10/2021 11:29,28/10/2021 11:45,Fast,Fast
e1e2b5ef681fe,25/04/2021 15:14,25/04/2021 15:25,Fast,Fast
400c473c8ddf1,21/03/2021 17:34,21/03/2021 17:34,Fast,Fast
5aaba6eaf6bd8,25/12/2021 23:45,25/12/2021 23:54,Fast,Fast
39435f75147b7,20/04/2021 12:43,20/04/2021 13:10,Fast,Fast
547564a648bb8,01/04/2021 09:51,01/04/2021 10:05,Fast,Fast
ec37588657576,20/06/2021 00:41,20/06/2021 00:55,Fast,Fast
cc2fbda482bdc,03/07/2021 15:26,03/07/2021 15:44,Fast,Fast
a1ea75910de31,11/01/2022 13:55,13/01/2022 02:05,Fast,Fast
711ae5ae09e72,28/01/2022 15:44,28/01/2022 15:58,Fast,Fast
5ac0d20b21e34,23/02/2021 20:22,23/02/2021 20:33,Delay,Fast
f5a51138e9ae3,22/11/2021 20:48,22/11/2021 20:59,Fast,Delay
3ae39668ffefc,26/04/2021 13:45,26/04/2021 14:02,Fast,Fast
42f055a0e901e,25/10/2021 14:09,25/10/2021 14:27,Fast,Fast
d4bc551e2eb8f,21/08/2021 00:36,21/08/2021 00:50,Fast,Fast
a3345724bf93e,27/05/2021 21:27,27/05/2021 21:42,Fast,Fast
adbbe39956464,31/01/2021 12:01,01/02/2021 02:50,Fast,Fast
f40cab77fd5cb,01/08/2021 16:12,01/08/2021 16:42,Fast,Fast
dced94e5a3d0d,18/05/2021 13:48,18/05/2021 14:02,Fast,Fast
ab8e5047aa716,25/05/2021 04:11,26/05/2021 02:42,Fast,Fast
4b1104d5cfb35,27/03/2021 18:31,27/03/2021 18:43,Fast,Fast
95ed6441fdf98,31/01/2022 07:32,31/01/2022 14:01,Fast,Delay
9da7324164285,15/03/2021 20:21,15/03/2021 20:21,Fast,Fast
4ab2c174eef20,10/11/2021 15:49,10/11/2021 16:11,Fast,Fast
e8805fb49643f,05/04/2021 11:04,06/04/2021 02:42,Delay,Fast
13535042d4167,22/07/2021 21:26,25/07/2021 03:30,Fast,Fast
b740e35418f6e,20/01/2022 15:18,20/01/2022 15:41,Fast,Fast
dcc5d3651e172,28/06/2021 13:20,28/06/2021 13:30,Fast,Fast
026f341bbb6e7,18/10/2021 12:36,20/10/2021 02:46,Fast,Delay
4d6aaa0137929,18/10/2021 15:27,18/10/2021 15:35,Fast,Fast
c6a787fa4f5c3,25/09/2021 13:26,25/09/2021 13:44,Fast,Fast
1d51e1fd36b6d,29/12/2021 14:23,29/12/2021 14:33,Fast,Fast
9c1475e7eed54,10/10/2021 10:37,10/10/2021 10:49,Fast,Fast
d28819d0c6012,29/08/2021 20:13,29/08/2021 20:30,Fast,Fast
58faefdb0c2a3,23/03/2021 21:08,23/03/2021 21:22,Fast,Fast
95f9d28e696f7,22/06/2021 10:53,22/06/2021 11:05,Fast,Fast
b5f451f6a36d1,12/07/2021 14:37,12/07/2021 14:50,Delay,Fast
1f56d63c5f37c,06/04/2021 19:57,06/04/2021 20:10,Fast,Fast
1afd3834978d3,21/12/2021 12:42,21/12/2021 12:52,Fast,Fast
2de1a51b7d473,05/01/2022 17:06,05/01/2022 17:13,Fast,Fast
7a5941c88eed4,08/12/2021 11:33,08/12/2021 11:52,Fast,Fast
cc95d18f15db1,06/10/2021 09:46,06/10/2021 09:56,Fast,Fast
eeae1140de8a3,24/11/2021 09:32,25/11/2021 05:35,Fast,Fast
767b76fd833a9,26/11/2021 12:29,26/11/2021 12:51,Fast,Fast
ebe03d6b09db5,09/10/2021 19:02,09/10/2021 19:14,Fast,Fast
fb8691380a585,14/10/2021 17:07,14/10/2021 17:24,Fast,Fast
040d145485961,12/09/2021 08:31,12/09/2021 08:43,Fast,Fast
3955248e450bc,21/01/2022 09:03,22/01/2022 13:44,Delay,Delay
863d60a9de10e,20/10/2021 12:25,21/10/2021 02:49,Fast,Fast
b9b3a556b4089,03/02/2021 06:55,03/02/2021 07:05,Fast,Fast
d5c48cd428c18,06/02/2021 13:09,06/02/2021 13:22,Fast,Fast
89bc56720ac60,04/08/2021 10:48,04/08/2021 11:03,Fast,Fast
c9dff4a22d67d,24/11/2021 11:23,26/11/2021 11:18,Fast,Fast
b01c6f1f4daf3,09/12/2021 15:57,09/12/2021 16:10,Fast,Fast
47c343cdffa2d,14/08/2021 12:00,14/08/2021 13:03,Fast,Fast
0dd40eea48bdf,26/11/2021 23:57,01/12/2021 12:31,Fast,Fast
6cd6ee8edba0a,28/09/2021 15:35,30/09/2021 02:28,Fast,Fast
324e22860114e,31/01/2022 18:40,31/01/2022 18:51,Fast,Fast
47a211863bf16,30/12/2021 15:14,30/12/2021 15:26,Delay,Fast
95a927fc226a6,30/10/2021 22:59,30/10/2021 23:31,Fast,Fast
b98538d86f47f,22/08/2021 09:40,22/08/2021 09:50,Delay,Delay
eb5465eedfe80,05/12/2021 11:20,05/12/2021 11:31,Fast,Fast
f027ecbda2ac6,07/09/2021 08:31,07/09/2021 08:43,Fast,Fast
d124af827df31,11/11/2021 15:09,11/11/2021 15:27,Fast,Delay
0f2beebb2f9f4,26/09/2021 16:25,26/09/2021 16:35,Fast,Fast
a3e114375e41e,04/05/2021 10:07,04/05/2021 10:22,Fast,Fast
5045e470bfeaf,24/04/2021 16:24,24/04/2021 16:42,Fast,Fast
58dbb93f080ec,28/09/2021 07:55,28/09/2021 08:07,Fast,Fast
49822a3ac3889,15/09/2021 10:55,15/09/2021 11:10,Fast,Fast
4e8a812a8fb0a,23/08/2021 14:06,25/08/2021 03:04,Fast,Fast
6fd307fd4b5d7,14/08/2021 15:38,16/08/2021 03:15,Fast,Fast
47679e70f63b5,18/12/2021 17:46,18/12/2021 18:52,Fast,Fast
bf42ba3f0cbd1,23/12/2021 12:41,27/12/2021 04:09,Delay,Fast
449e77aa6b193,25/09/2021 16:19,26/09/2021 04:07,Fast,Fast
63fc38e2a5234,24/11/2021 22:08,25/11/2021 01:31,Delay,Delay
d8e82de3bc6c8,01/09/2021 10:15,02/09/2021 02:56,Fast,Delay
24f42ac802b16,02/12/2021 12:52,05/12/2021 04:15,Delay,Delay
0e175690fa670,13/09/2021 07:29,14/09/2021 14:04,Fast,Fast
f8aa201989f35,15/05/2021 16:48,15/05/2021 17:03,Fast,Fast
de9dfcaf413e0,25/01/2022 11:31,27/01/2022 02:48,Fast,Fast
60f2dd73d2d03,11/01/2022 14:20,11/01/2022 14:29,Fast,Fast
387c2cbf8e6d5,22/04/2021 21:11,22/04/2021 21:25,Fast,Fast
2e8be4831a55e,24/07/2021 13:41,24/07/2021 13:55,Delay,Fast
a57bebe1c589f,30/11/2021 21:35,01/12/2021 10:31,Fast,Delay
f50892e4c85b6,19/11/2021 16:35,19/11/2021 16:46,Fast,Fast
967868ce602a5,10/01/2022 15:27,11/01/2022 02:39,Fast,Fast
7d021134147db,21/04/2021 11:08,25/04/2021 08:23,Fast,Fast
c40dde5961861,21/10/2021 12:01,21/10/2021 12:28,Fast,Fast
8e8fcb6149286,22/08/2021 14:06,22/08/2021 14:26,Fast,Fast
20ef96d10b185,16/10/2021 14:12,16/10/2021 14:28,Fast,Fast
ea437dea0fb40,25/04/2021 16:47,25/04/2021 16:55,Fast,Fast
e1ff31cd63613,16/07/2021 23:44,17/07/2021 07:35,Fast,Fast
838411f7a9c9a,21/11/2021 09:09,22/11/2021 03:07,Fast,Fast
179888a9c3e26,08/12/2021 13:29,08/12/2021 13:38,Fast,Fast
82b4246607807,09/10/2021 23:33,09/10/2021 23:49,Fast,Fast
441c50a01ed5e,12/04/2021 22:51,12/04/2021 23:02,Fast,Fast
af4a3b87f7142,19/05/2021 09:26,19/05/2021 09:35,Fast,Fast
fcbde310ccd57,25/11/2021 20:12,28/11/2021 03:39,Fast,Delay
c9eb0ff9491c8,21/04/2021 16:36,21/04/2021 16:45,Fast,Fast
