order_id,payment_type,payment_installments,total_payment_value
0a76aec60d958,boleto_ticket,1,25.85
15735c4aead04,credit_card,2,183.85
f2cc9d183e910,credit_card,1,56.66
e2f6bf1ead84a,debit_card,1,284.49
311048b97ae44,credit_card,1,41.84
3398475553724,boleto_ticket,1,74.49
7a977d049d020,credit_card,4,192.85
d079741dd1644,credit_card,1,97.79
329eb691b2621,credit_card,10,319.34
ac8189975b750,credit_card,5,547.04
ccf9f85443c9c,boleto_ticket,1,67.24
4754d72cd7437,credit_card,3,225.88
07d13da818335,boleto_ticket,1,32.62
070d0110eea02,credit_card,1,157.21
d7db18693752c,boleto_ticket,1,463.53
578c619efe918,credit_card,2,79.61
557c11c5790b3,credit_card,1,35.82
8411e62a77a8b,credit_card,5,101.96
a9121d01647cd,boleto_ticket,1,67.90
1b1897a29459c,credit_card,5,227.97
f4d74c1fbae2a,credit_card,1,64.86
16aaef3f9d415,credit_card,1,47.52
f05e28b5767cf,credit_card,2,69.73
758fbb75238c2,credit_card,2,25.83
eb2bc4d43272f,credit_card,1,62.09
9af304241fa90,boleto_ticket,1,55.24
1eed368287734,"voucher, voucher, voucher",1,583.41
ac0d19a1faa6a,credit_card,2,152.08
6f4a6ee3ce425,boleto_ticket,1,103.79
902b13e78e408,credit_card,1,27.69
192fa3313d69d,credit_card,2,147.15
d35588db86059,credit_card,3,91.58
c1366ec792431,boleto_ticket,1,41.07
1da6c201546eb,credit_card,4,48.05
ad0dd81bce7b4,credit_card,3,168.15
6807887fee311,boleto_ticket,1,110.59
37a4ce930f420,credit_card,5,53.75
142b64a68b5f3,credit_card,3,256.43
f45c2761a227e,boleto_ticket,1,212.63
8ffdb24445f98,credit_card,5,150.89
66efd20bf103a,credit_card,2,100.18
9dbf987c2899a,boleto_ticket,1,107.85
9ee1e004385f4,credit_card,3,35.09
6c789ca9936be,boleto_ticket,1,138.06
7e1143c3401b3,credit_card,1,28.76
9ce6c5f650041,boleto_ticket,1,139.90
8251ea05cb57b,credit_card,2,147.06
7e3df4bc4df2f,credit_card,3,138.50
584006876c940,credit_card,2,161.55
9991758ad0caf,credit_card,4,43.79
c4c8b7bcff111,credit_card,4,181.55
9b5f1de07db5c,credit_card,10,382.14
86200d7e76302,credit_card,2,340.96
d24ea78d59c5e,credit_card,3,32.00
a0876d1f7a716,credit_card,2,63.10
208fd08736b8e,credit_card,8,217.15
38526e04da5e0,credit_card,1,181.10
26eea8dcfbfb5,credit_card,2,275.98
508ef0780a69d,credit_card,1,45.78
034afda5641b5,credit_card,2,130.34
7fc7d912a1091,credit_card,2,49.75
fc39754c4b51f,boleto_ticket,1,65.53
63df94564ff64,credit_card,4,75.08
e2899c338aca0,credit_card,2,183.29
40c1591cb9c51,credit_card,10,158.83
dd54194874997,boleto_ticket,1,91.18
8932f7b30e06a,credit_card,5,193.07
057b587bfa9a8,voucher,1,53.33
c91d406b46350,credit_card,4,206.07
f2774bafdc9a8,credit_card,3,167.29
e544af5783179,boleto_ticket,1,27.77
4bf603c79f36a,credit_card,6,62.64
ee026fa073077,credit_card,4,74.63
77b9ce3efd9d3,credit_card,8,206.76
08c50ac0061e4,boleto_ticket,1,138.03
eb97cbbf513c0,boleto_ticket,1,17.78
bca78465cbf23,credit_card,10,459.01
5dc2691b739f5,credit_card,2,88.23
f1f5957306983,credit_card,1,134.01
7881c03a0a9c4,credit_card,1,33.42
4fed7ed2ebbe1,credit_card,3,51.14
41eb3414f188d,"credit_card, voucher",1,33.10
21fba9d7e5b2e,credit_card,4,68.80
2325d643fb2ff,credit_card,5,53.10
13ff6c57f4255,credit_card,2,65.71
32306e58b1500,credit_card,14,149.73
11b92c9a0a891,credit_card,1,47.76
490f7db3703d7,credit_card,1,34.68
57cf62118b27f,boleto_ticket,1,137.97
34e6d478bc66a,credit_card,2,48.90
fbc40d987ca0d,credit_card,5,80.48
b9fc3863c2207,credit_card,1,29.24
811920d6d8579,"credit_card, voucher",4,58.16
64c996dd3c406,boleto_ticket,1,108.44
b8fe1e3edb987,credit_card,1,97.72
a551837e583e4,credit_card,6,62.01
858c1f041ed8c,boleto_ticket,1,74.16
a90ba8be4d051,credit_card,1,54.00
bedae712c680e,credit_card,5,116.23
3b18ad41eadcd,credit_card,1,108.85
39686f5666774,credit_card,3,77.57
9d543539a3235,credit_card,3,115.94
1498b25e9a526,boleto_ticket,1,168.20
d2b0eee5aafe2,credit_card,2,163.29
e2b267717ac9c,credit_card,2,114.77
a732abd03b027,boleto_ticket,1,61.59
694e3d6ab3baf,credit_card,10,"2,732.06"
f20f3b29164d3,credit_card,3,87.00
f61e4429860d7,credit_card,5,57.74
72f065e7f88c0,credit_card,1,31.77
7cd7444f1dffa,credit_card,2,186.94
5809616bb1df3,credit_card,8,120.24
95fe75cb5d562,credit_card,3,35.00
2a64d8801cd1d,credit_card,4,51.85
9fdbb42756d93,credit_card,6,107.40
8b1e130d87728,credit_card,2,58.40
c1e938c570fb3,credit_card,1,50.48
3c8fc399befaa,credit_card,1,160.76
f6a273c00efca,boleto_ticket,1,82.88
348f874388645,credit_card,5,59.68
38c049ccc38f0,credit_card,1,119.48
45dcb575bc177,boleto_ticket,1,66.64
9d53ba114e484,credit_card,10,335.47
0f90e4ed7ed47,credit_card,3,35.77
f64e0c90feeb1,credit_card,10,146.68
17a176c6e683c,boleto_ticket,1,43.01
1ed8d07847102,boleto_ticket,1,132.24
4d0a364c2dcb6,credit_card,1,103.55
c88b1da407141,credit_card,4,42.77
668ee4c3fa3c9,credit_card,10,118.03
409e06ab0cab9,boleto_ticket,1,204.00
29aefb77e0362,voucher,1,84.88
b22fb8c626af5,credit_card,2,70.61
3818219f1bfea,credit_card,1,117.12
cec354db9e593,credit_card,9,96.80
bf2c58bc31d24,credit_card,6,171.27
0348f1fc676f3,credit_card,2,70.72
f5a1d75676f1b,credit_card,6,90.88
9836166c7ce44,credit_card,7,105.29
eca79e8411797,boleto_ticket,1,54.00
bf210c67a0cdb,credit_card,1,61.84
678bd1cd7407a,credit_card,8,162.30
fee62e24376ff,boleto_ticket,1,33.59
4a086a59c79ad,credit_card,2,74.38
119be21ea3830,credit_card,3,103.11
22f9fa35d8c12,credit_card,10,625.59
c208802e7f6bb,credit_card,2,168.36
76d2973336449,credit_card,5,56.52
5fd9a66171fe9,credit_card,2,168.51
e1e2b5ef681fe,credit_card,6,215.19
400c473c8ddf1,credit_card,1,80.56
5aaba6eaf6bd8,credit_card,1,225.24
39435f75147b7,credit_card,5,54.84
547564a648bb8,credit_card,2,114.79
ec37588657576,credit_card,9,181.83
cc2fbda482bdc,credit_card,10,391.73
a1ea75910de31,boleto_ticket,1,58.09
711ae5ae09e72,credit_card,8,344.84
5ac0d20b21e34,credit_card,3,50.86
f5a51138e9ae3,credit_card,3,191.68
3ae39668ffefc,credit_card,3,34.86
42f055a0e901e,boleto_ticket,1,104.12
d4bc551e2eb8f,credit_card,1,76.76
a3345724bf93e,credit_card,1,165.11
adbbe39956464,boleto_ticket,1,65.05
f40cab77fd5cb,credit_card,9,97.87
dced94e5a3d0d,"voucher, voucher",1,153.09
ab8e5047aa716,boleto_ticket,1,125.52
4b1104d5cfb35,credit_card,1,118.90
95ed6441fdf98,credit_card,4,113.44
9da7324164285,boleto_ticket,1,333.85
4ab2c174eef20,credit_card,1,44.09
e8805fb49643f,boleto_ticket,1,114.77
13535042d4167,boleto_ticket,1,117.85
b740e35418f6e,credit_card,3,38.00
dcc5d3651e172,credit_card,8,211.81
026f341bbb6e7,boleto_ticket,1,47.71
4d6aaa0137929,"voucher, credit_card",8,147.52
c6a787fa4f5c3,credit_card,10,345.51
1d51e1fd36b6d,"voucher, credit_card",1,61.05
9c1475e7eed54,voucher,1,36.01
d28819d0c6012,credit_card,1,105.74
58faefdb0c2a3,credit_card,10,529.92
95f9d28e696f7,credit_card,1,47.68
b5f451f6a36d1,"credit_card, voucher",10,408.13
1f56d63c5f37c,credit_card,4,41.52
1afd3834978d3,credit_card,1,57.68
2de1a51b7d473,credit_card,2,100.86
7a5941c88eed4,credit_card,1,49.85
cc95d18f15db1,credit_card,2,48.01
eeae1140de8a3,boleto_ticket,1,36.35
767b76fd833a9,credit_card,4,225.71
ebe03d6b09db5,credit_card,1,183.10
fb8691380a585,credit_card,10,320.58
040d145485961,credit_card,1,40.10
3955248e450bc,credit_card,4,98.26
863d60a9de10e,boleto_ticket,1,211.79
b9b3a556b4089,credit_card,7,70.79
d5c48cd428c18,credit_card,3,164.44
89bc56720ac60,credit_card,3,61.75
c9dff4a22d67d,credit_card,10,"1,740.39"
b01c6f1f4daf3,credit_card,1,103.36
47c343cdffa2d,credit_card,3,285.70
0dd40eea48bdf,boleto_ticket,1,61.09
6cd6ee8edba0a,boleto_ticket,1,92.67
324e22860114e,credit_card,2,60.10
47a211863bf16,credit_card,2,50.00
95a927fc226a6,credit_card,1,126.43
b98538d86f47f,credit_card,8,451.34
eb5465eedfe80,credit_card,4,400.80
f027ecbda2ac6,credit_card,1,97.04
d124af827df31,credit_card,4,242.80
0f2beebb2f9f4,credit_card,1,122.80
a3e114375e41e,credit_card,5,112.37
5045e470bfeaf,credit_card,2,127.41
58dbb93f080ec,credit_card,1,58.59
49822a3ac3889,credit_card,1,153.02
4e8a812a8fb0a,boleto_ticket,1,61.00
6fd307fd4b5d7,boleto_ticket,1,57.68
47679e70f63b5,credit_card,2,117.94
bf42ba3f0cbd1,boleto_ticket,1,81.99
449e77aa6b193,boleto_ticket,1,144.67
63fc38e2a5234,credit_card,1,188.40
d8e82de3bc6c8,boleto_ticket,1,202.74
24f42ac802b16,boleto_ticket,1,378.24
0e175690fa670,"credit_card, credit_card",3,73.34
f8aa201989f35,credit_card,5,112.40
de9dfcaf413e0,boleto_ticket,1,198.82
60f2dd73d2d03,credit_card,3,65.54
387c2cbf8e6d5,credit_card,1,87.58
2e8be4831a55e,credit_card,1,40.01
a57bebe1c589f,credit_card,3,55.09
f50892e4c85b6,credit_card,1,31.91
967868ce602a5,boleto_ticket,1,217.21
7d021134147db,boleto_ticket,1,65.70
c40dde5961861,credit_card,1,40.99
8e8fcb6149286,credit_card,6,715.17
20ef96d10b185,credit_card,1,28.00
ea437dea0fb40,credit_card,4,60.42
e1ff31cd63613,credit_card,4,85.34
838411f7a9c9a,boleto_ticket,1,63.70
179888a9c3e26,credit_card,6,135.49
82b4246607807,credit_card,1,22.68
441c50a01ed5e,credit_card,8,357.58
af4a3b87f7142,credit_card,1,28.01
fcbde310ccd57,boleto_ticket,1,515.70
c9eb0ff9491c8,credit_card,5,57.54
b842a95c361b3,credit_card,3,70.18
c8cdd439c9fa1,credit_card,10,235.28
eaa9970db5c52,boleto_ticket,1,35.00
6a022a70d14f7,credit_card,10,348.63
cbea2ce0d9da2,boleto_ticket,1,150.74
d6b655e108278,credit_card,6,120.87
ecfb6266dad27,credit_card,5,57.13
dff0f886a3c0f,credit_card,10,542.93
04fecd91ab7d0,credit_card,3,168.57
a967dc2d7d749,credit_card,6,124.52
600455ea38bd9,boleto_ticket,1,156.86
b8fba4701084a,boleto_ticket,1,27.08
2841fd4c128a1,credit_card,5,50.00
9d6127034d216,credit_card,7,165.37
7033855c8abd4,credit_card,8,81.91
8b8d29d5df23e,credit_card,3,688.35
610a42de6db91,credit_card,4,117.94
82b5af3a3fa5d,credit_card,6,67.46
3abdde6e553f5,credit_card,3,352.70
9e52b10e04467,credit_card,1,152.34
394c181b11652,credit_card,4,45.53
cb0689281eb9b,credit_card,7,127.60
0db1504e2cc5d,credit_card,7,139.60
e035b9013fa66,boleto_ticket,1,39.04
cc92b684285da,credit_card,1,52.53
9d7549fb8c504,credit_card,8,158.75
4e52dacf0eb60,boleto_ticket,1,70.04
e34289402e5cb,boleto_ticket,1,139.43
a60e0712e591c,credit_card,8,85.65
953a45af65a08,boleto_ticket,1,97.90
06e4e334377d7,boleto_ticket,1,122.60
c513285f9594d,boleto_ticket,1,140.65
658bea9714160,credit_card,2,501.44
0f7dc033b8c08,boleto_ticket,1,45.00
4a423dbd02d13,credit_card,4,150.15
7c441026a5837,credit_card,1,245.40
9f1c16d3a296b,credit_card,2,621.76
38f95a000581f,credit_card,3,106.07
1cbfc1aae81fd,credit_card,3,176.16
a8305dbc533a3,credit_card,1,74.18
c3641f77e1d5c,"voucher, credit_card",1,144.66
cec8f5eb713c8,boleto_ticket,1,94.84
52431ccd6a7de,credit_card,3,77.57
fd076c8006304,boleto_ticket,1,74.16
b948bd49c1a66,boleto_ticket,1,84.12
c4dbc8ef04847,credit_card,1,34.84
0611a75536058,credit_card,5,89.56
cad08fc356779,debit_card,1,70.05
a486663d5dc37,"credit_card, voucher",1,39.28
aa7ec2e5b20ad,credit_card,1,75.76
a14753a80ccdf,credit_card,15,221.66
de9df1ca0e0b7,credit_card,1,35.42
3d6b0a13c6f70,boleto_ticket,1,61.01
03cf8d7de2f4e,credit_card,8,186.39
ea228fbbe27be,boleto_ticket,1,60.86
c63f5aa533b5e,boleto_ticket,1,55.47
8e149b9f824b6,"voucher, credit_card",1,"1,300.62"
711dc52e40533,credit_card,1,86.15
09905fe3ed6f0,credit_card,4,292.34
6765f3bab5ce4,credit_card,11,114.26
84898d959b311,credit_card,5,484.02
be3230ecf3e34,boleto_ticket,1,30.10
f3f907eb00a9a,credit_card,2,57.68
feb858bf3937a,voucher,1,66.59
8846905dac762,credit_card,3,35.00
ad6b0734f6975,boleto_ticket,1,723.48
a46dc64476ab3,credit_card,1,86.15
1a40280dea327,credit_card,2,56.78
5a6816adf1cd9,credit_card,8,207.65
1ee3f66edc4f3,credit_card,5,114.83
53abe73fd9a4d,boleto_ticket,1,304.20
551b1f27f8a42,credit_card,6,266.68
5d1dea7cc203c,credit_card,1,148.06
520e9b953ca2d,boleto_ticket,1,358.89
1c70631367312,credit_card,1,35.09
1aba19680caa6,credit_card,10,156.73
ff5000c77686c,credit_card,3,33.10
7122fa7002798,credit_card,4,40.86
2bd50f9d6e459,credit_card,5,128.09
8e573dab0262f,credit_card,10,297.58
d6d773de2b193,credit_card,7,96.80
d40d0643b264a,credit_card,4,318.70
0d3c7f31acbaf,credit_card,4,85.72
5f9b87cf03443,credit_card,1,66.48
24b055ed0b878,credit_card,4,89.76
a29ff90cddd74,credit_card,4,82.73
cf396ef73266a,credit_card,1,58.16
aa98dad9ef683,credit_card,8,128.88
2716642f2187a,credit_card,6,137.99
119132844b962,debit_card,1,64.00
ecc5a708d6599,credit_card,10,212.61
d6b0e51c72d14,credit_card,1,152.58
ae8a316beb77d,credit_card,5,56.95
36c3bf3821b1a,credit_card,1,70.98
8ed9bbc1b6dc5,credit_card,10,261.90
c54c4dbd35af7,credit_card,10,416.43
4274c6673acb4,"credit_card, voucher",1,-833.89
384cb84d4850f,credit_card,1,36.79
f165991bed3d1,boleto_ticket,1,59.01
4fde26876745d,credit_card,7,78.91
9ac5e5e3ee483,credit_card,1,38.24
c05e7a440f105,credit_card,6,258.86
3f7990dbdce8c,credit_card,3,156.40
f3bc65ea8c4de,credit_card,1,56.69
c3474d1c0752f,credit_card,4,89.58
2a9cb97369854,credit_card,4,211.98
18365ea233e6a,credit_card,1,61.53
bf95f5b98d71f,credit_card,2,130.26
f55ddaf40d8e3,credit_card,1,32.46
094dbee82df03,credit_card,4,41.71
1075899e531f5,credit_card,1,61.75
cb8fb9fcd3d18,credit_card,6,357.32
2d53b5e615f9c,credit_card,4,242.99
9fcc8cb501e0f,credit_card,7,72.66
e1274f5cc2ba7,boleto_ticket,1,173.88
73e6f2e479cf7,credit_card,1,348.18
8b2acbba5200c,credit_card,1,36.09
d5466893d589b,credit_card,5,128.62
91738ffdecac7,credit_card,2,137.20
7bd945a6c0df4,boleto_ticket,1,43.50
ab114fdb683ff,credit_card,1,34.01
e33ed98e20bff,credit_card,1,99.60
031d26986cce0,credit_card,1,90.99
df333805c68fc,credit_card,10,338.17
05a1da3fbb1a0,voucher,1,28.78
cae48a211a9dc,credit_card,3,75.16
cb131ee6030af,credit_card,6,229.92
b17bd9fe9c884,credit_card,2,238.69
727f16b33be71,credit_card,2,45.62
aee3d9ca5fb13,credit_card,10,181.51
13ff943c36f83,credit_card,2,122.34
afbc5d79f1b32,credit_card,2,53.59
3985e1dc3d117,boleto_ticket,1,25.00
d9fee30a36a06,credit_card,5,197.60
e349cfd3a95ec,credit_card,1,224.98
3bdb4af7c67ff,credit_card,1,61.46
76496dcb31661,credit_card,8,342.02
28156e978d332,debit_card,1,71.63
be18b8e6578dc,credit_card,4,47.95
f793ece39594e,credit_card,2,40.85
3a77a7c896c5d,credit_card,3,173.33
b90e0bdfdb174,voucher,1,65.68
24842948d769b,credit_card,10,260.13
4399f0799b102,credit_card,3,85.34
cdd3f76154b84,credit_card,1,91.96
ee878e8550a90,boleto_ticket,1,27.80
0948bd090d3f6,credit_card,5,71.82
aa4f1c8d8726b,debit_card,1,138.49
f23a6c1f046f4,boleto_ticket,1,50.09
0a13aec93a73f,credit_card,3,35.00
341db909abacd,credit_card,5,216.15
1116ee3df8530,"voucher, credit_card",1,89.88
29f32f614e958,credit_card,5,70.53
b4c035084e1f7,boleto_ticket,1,816.33
286f18bb46a45,boleto_ticket,1,76.76
61d4c4e31685d,credit_card,8,103.33
5ceb3e2bf8270,credit_card,1,109.59
fb37b42742d10,boleto_ticket,1,81.63
d35f80fe3cd10,credit_card,5,758.93
5aa65b01199d2,credit_card,4,99.34
2d881eeef6931,credit_card,1,67.50
426810a6e922e,credit_card,1,58.17
21a8ffa7b7cbc,"voucher, credit_card",1,"1,421.59"
a7b10ed2e79bc,boleto_ticket,1,223.72
7db4fb78683d9,credit_card,4,207.55
ed290f8cb4ba5,credit_card,1,319.53
0626681e22c81,credit_card,10,369.60
06c6a9eb8f5b9,credit_card,2,47.59
195a3a76d2bc0,credit_card,4,73.74
5253f3cf42614,boleto_ticket,1,62.62
99137bc759b7d,credit_card,3,173.82
70f2db2e778fc,credit_card,2,210.90
0489c7c53bc2d,boleto_ticket,1,81.61
7cc511ca28680,voucher,1,43.84
20550e8ebb01c,boleto_ticket,1,57.90
904d11899827a,credit_card,12,307.69
6b9c0add196de,credit_card,1,217.59
0f7f49f4adfce,boleto_ticket,1,75.06
e786649162c46,boleto_ticket,1,38.17
59a8190df3d6a,credit_card,4,177.27
9846cad3c2be7,credit_card,1,216.40
cc6e1514970c8,credit_card,1,107.07
df6b7e8b2881d,boleto_ticket,1,67.50
d54866b2778a5,credit_card,1,84.63
6d5e1efa388d5,"voucher, credit_card",2,136.44
9307eb1d05e9d,credit_card,3,39.84
de836e8a16631,credit_card,7,73.77
06cc0900ba7af,boleto_ticket,1,75.08
bf21679fe6bc3,credit_card,4,41.29
c3d1e5cc80b7a,"credit_card, voucher",1,101.25
5958edfcc6506,credit_card,1,107.93
7d01cf9a7082f,credit_card,1,183.69
adf04623f28db,credit_card,10,367.22
4c5ac13cf94bb,boleto_ticket,1,34.27
3d9aca9562ecf,boleto_ticket,1,87.80
23dd9b41e5ad2,credit_card,2,81.72
9885511a60228,boleto_ticket,1,67.76
6605d4de3f89c,credit_card,6,82.34
53f3cbf24adcf,credit_card,10,160.21
de5a81149551e,credit_card,1,66.67
53983da1e8ebb,credit_card,3,152.16
4baffd7b95813,credit_card,10,166.83
4e2dd9b8872de,boleto_ticket,1,121.09
6e5841416589e,credit_card,10,115.44
09df42cd57be5,credit_card,1,20.28
950d73b62db32,credit_card,4,209.98
b1e34814578e6,credit_card,1,95.48
f1450ca1b5cae,credit_card,2,130.13
1839c6964cbd4,credit_card,3,112.32
116194a44acce,credit_card,4,209.30
f0d9a908e6261,credit_card,1,67.56
60d89469864dd,credit_card,3,74.03
40a1c5f8308b5,credit_card,2,188.42
be13393cbf745,credit_card,1,73.34
219e22a1bf011,credit_card,3,126.22
a6130d8029e81,credit_card,1,115.32
41e2688ebf047,credit_card,5,127.60
b8cca68e6df2e,boleto_ticket,1,135.49
8760a74c24d9b,boleto_ticket,1,195.12
91573a3d68768,voucher,1,94.84
37b3c10361af8,credit_card,4,108.73
02df7abca6364,credit_card,6,137.20
52666ff7eafe1,credit_card,1,125.51
bf2e7aa90f9bc,credit_card,1,107.20
1d80077d72eaa,credit_card,6,305.98
4c9765ffee005,credit_card,3,760.91
3164a0a76133a,credit_card,3,111.57
1494638ef7d75,credit_card,1,50.95
772db74f5847a,credit_card,2,27.49
f0a8523a71f59,credit_card,2,52.79
f503bf84dc441,boleto_ticket,1,131.73
a3b12cb30054e,credit_card,3,114.65
5bc26cf85dded,credit_card,10,137.99
53a9ea04e5844,credit_card,10,264.54
156168b0a9c88,credit_card,1,57.68
3a842ba7ca5e8,credit_card,3,113.62
b6de90d1643c2,boleto_ticket,1,177.36
a3a7ac43b479d,credit_card,1,120.14
9ea646f9b89fa,credit_card,8,82.98
e7808826a8503,credit_card,5,57.91
1facf0d779f16,boleto_ticket,1,102.22
11d2a4f4eb0e8,credit_card,1,215.86
d53a5c5cf7e9a,credit_card,1,126.30
6f3bcbab78295,credit_card,2,85.14
b68fed2ce03fa,credit_card,1,82.02
4aac208095120,credit_card,1,83.41
6b0bd2ed4441a,voucher,1,51.75
d3308bd0039e7,credit_card,6,97.23
bd5b7e89d6ddd,credit_card,4,162.65
5f75a0c228d99,credit_card,2,168.28
017dcb41f8c4e,credit_card,5,67.98
2da66334e9700,credit_card,3,97.87
8ee6676f1ce2e,credit_card,2,87.15
a79bd7963b4ea,credit_card,1,41.04
4795547599aae,debit_card,1,20.61
e4612c8c01d4d,credit_card,5,169.01
3b7e0137c8f4a,credit_card,8,362.42
19c1373cdf380,credit_card,4,43.10
42aaab1dbb880,credit_card,3,310.10
a02f84bba24f8,credit_card,4,84.62
359004f996c98,boleto_ticket,1,81.48
7373cc44c6c4d,credit_card,1,235.64
6f80eeafd1a52,boleto_ticket,1,61.11
c91559e25f976,boleto_ticket,1,32.58
16565591fb3e4,credit_card,1,81.00
886b11b2a8182,credit_card,10,"2,027.16"
c14317b07854b,credit_card,1,65.67
06ffc21e8f760,credit_card,3,165.80
60d5d79fb3126,boleto_ticket,1,76.08
da32fa714742d,boleto_ticket,1,46.69
7ee39a1928f88,credit_card,2,113.39
f10771bf14973,credit_card,1,743.82
188c1e750e86c,credit_card,6,126.22
97bcc904001df,credit_card,1,45.09
a1074f3541ac0,boleto_ticket,1,77.69
76b25b1322c86,credit_card,2,131.56
30f3a7f3e727b,credit_card,2,171.44
3668ab8dc1925,credit_card,2,57.53
b7736959f0dbc,credit_card,4,42.68
df6d8b4afbb01,credit_card,2,243.98
625b3a941ee59,credit_card,3,114.77
a11181c113a3d,credit_card,3,73.03
ecab0ec684f70,boleto_ticket,1,74.24
0f28de7c2ceaf,"voucher, credit_card",1,43.00
7e7e4898ee38c,boleto_ticket,1,28.33
5c72a169c2155,credit_card,1,85.14
727c514111db2,credit_card,10,632.48
02623ef591f24,credit_card,3,68.11
1ef7cb2cdde77,credit_card,5,226.14
07429f2f5c9e5,credit_card,5,232.22
bb13c5687d0c2,boleto_ticket,1,32.09
e4b35cafc0587,credit_card,1,48.69
e964a363675b9,credit_card,10,216.64
a75d4bf9ad8d2,credit_card,8,312.39
8b0357ed96942,credit_card,2,102.03
b7e1da9f33500,credit_card,4,816.17
caff8519bba72,credit_card,3,357.88
0facceeeba735,credit_card,4,42.85
afb8292c15a8e,boleto_ticket,1,139.98
c054aed0987e7,credit_card,1,104.83
eacabc97a0409,boleto_ticket,1,36.04
104677bed5c11,credit_card,7,77.95
94d0907a0e52f,debit_card,1,39.24
2e71a503ef215,credit_card,3,86.02
1db32e65baf37,credit_card,9,94.24
854963e8323bd,credit_card,1,150.70
1d8f8e167d40f,credit_card,2,52.50
2323a4b240fcc,credit_card,3,129.32
ddc5ef3fc54ab,credit_card,1,36.69
d8378b2a8dbca,credit_card,8,532.55
2f1a6856333da,credit_card,2,113.71
a9c0a91c3ed34,credit_card,3,38.48
6b7c465213d61,credit_card,4,787.60
333fd58f42ece,credit_card,2,223.58
2ab45244dd5ae,credit_card,6,388.40
215e5a90fe780,credit_card,2,29.68
a25f8c7e94789,credit_card,1,88.20
aad53a140ec84,credit_card,2,229.65
995c8d214e941,boleto_ticket,1,41.84
dad38cfc37443,boleto_ticket,1,108.91
4d59680795423,credit_card,4,218.95
93e2190ddeecb,credit_card,1,41.00
43ea1d336975f,credit_card,6,549.68
1e0985ee2ef35,credit_card,1,76.78
0ef3f90cb8bf0,credit_card,2,145.03
fee26d7b367ec,credit_card,5,373.69
7879a16081185,credit_card,3,128.93
f068768f45a85,credit_card,1,113.86
e8188a7a7f403,credit_card,3,33.30
e9eaf81ff8706,credit_card,10,881.12
6dccfb45a30fd,credit_card,3,51.14
e19d1a6823270,credit_card,1,31.69
f2e15ebd61fa5,credit_card,1,118.28
ee6c9e332032b,credit_card,7,151.26
614971d944cbb,boleto_ticket,1,61.75
b11fba032fa0a,boleto_ticket,1,44.00
01d804c2c1a64,credit_card,9,91.23
db8111e2dacf4,credit_card,2,220.02
bf1e7c21532e9,credit_card,8,160.56
2e0b5cce4f8dc,credit_card,6,313.20
ba22a1478df2e,credit_card,1,161.21
87bced7bfbe31,credit_card,3,130.34
2c0330da41209,boleto_ticket,1,59.60
0b9705190964b,boleto_ticket,1,97.21
287e90dddad5b,credit_card,6,149.16
e6e204125c8b9,credit_card,10,156.14
